,game_id,season,season_tag,seq,date,stadium,source_release,source_range,source_url,source_json,team,opponent,is_home,runs_scored,runs_allowed,run_diff,win,early_runs,middle_runs,late_runs,scored_first,led_after_3,led_after_6,AB,H,BB,SO,double,triple,HR,extra_base_hits,power_score,run_per_hit,offense_pressure_score,outs_pitched,innings_pitched,hits_allowed,bb_allowed,hr_allowed,so_pitched,whip_like,strikeout_walk_ratio,run_prevention_score,home_away_label,result_label,run_diff_label,scoring_level,allowing_level,game_flow_label,offense_label,defense_label,month,season_wang,seq_wang,date_wang,stadium_wang,opponent_wang,is_home_wang,runs_scored_wang,runs_allowed_wang,run_diff_wang,win_wang,home_away_label_wang,result_label_wang,run_diff_label_wang,scoring_level_wang,allowing_level_wang,early_runs_wang,middle_runs_wang,late_runs_wang,scored_first_wang,led_after_3_wang,led_after_6_wang,game_flow_label_wang,AB_wang,H_wang,BB_wang,SO_wang,double_wang,triple_wang,HR_wang,extra_base_hits_wang,power_score_wang,run_per_hit_wang,offense_pressure_score_wang,offense_label_wang,outs_pitched_wang,innings_pitched_wang,hits_allowed_wang,bb_allowed_wang,hr_allowed_wang,so_pitched_wang,whip_like_wang,strikeout_walk_ratio_wang,run_prevention_score_wang,defense_label_wang
1265,CPBL-2024-xa-29,中職2024年,2024,29,2024-04-13 17:00:00,臺南市立棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,統一7-ELEVEn獅,台鋼雄鷹,True,10,2,8,1,2,4,4,1,0,1,38,15,5,4,4,1,0,5,6,0.6666666666666666,18.0,27,9.0,9,5,0,8,1.5555555555555556,1.6,1,主場,勝,大勝,高得分,低失分,領先守成型,火力強勢,穩定守成,4,中職2024年,29.0,2024-04-13 17:00,臺南市立棒球場,台鋼雄鷹,True,10.0,2.0,8.0,True,主場,勝,大勝,高得分,低失分,2.0,4.0,4.0,True,False,True,後段追分型,38.0,15.0,5.0,4.0,4.0,1.0,0.0,5.0,6.0,0.666666666666667,18.0,火力強勢,27.0,9.0,9.0,5.0,0.0,8.0,1.55555555555556,1.6,1.0,穩定守成
1266,CPBL-2024-xa-28,中職2024年,2024,28,2024-04-12 18:35:00,新北市立新莊棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,樂天桃猿,富邦悍將,False,4,5,-1,0,2,0,2,0,1,0,34,11,4,17,0,0,0,0,0,0.36363636363636365,-0.5,24,8.0,8,3,1,2,1.375,0.6666666666666666,-7,客場,敗,小敗,中等得分,中等失分,一般拉鋸型,攻勢受阻,失分偏高,4,中職2024年,28.0,2024-04-12 18:35,新北市立新莊棒球場,富邦悍將,False,4.0,5.0,-1.0,False,客場,敗,小敗,中等得分,中等失分,2.0,0.0,2.0,False,True,False,拉鋸型,34.0,11.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.363636363636364,-0.5,穩定攻擊,24.0,8.0,8.0,3.0,1.0,2.0,1.375,0.666666666666667,-7.0,失分偏高
1267,CPBL-2024-xa-28,中職2024年,2024,28,2024-04-12 18:35:00,新北市立新莊棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,富邦悍將,樂天桃猿,True,5,4,1,1,1,4,0,1,0,1,31,8,3,2,2,0,1,3,5,0.625,10.0,27,9.0,11,4,0,17,1.6666666666666667,4.25,9,主場,勝,小勝,中等得分,中等失分,領先守成型,火力強勢,壓制力強,4,中職2024年,28.0,2024-04-12 18:35,新北市立新莊棒球場,樂天桃猿,True,5.0,4.0,1.0,True,主場,勝,小勝,中等得分,中等失分,1.0,4.0,0.0,True,False,True,拉鋸型,31.0,8.0,3.0,2.0,2.0,0.0,1.0,3.0,5.0,0.625,10.0,穩定攻擊,27.0,9.0,11.0,4.0,0.0,17.0,1.66666666666667,4.25,9.0,穩定守成
1268,CPBL-2024-xa-27,中職2024年,2024,27,2024-04-12 18:35:00,臺中市洲際棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,味全龍,中信兄弟,False,2,3,-1,0,2,0,0,0,0,0,30,5,3,8,1,0,1,2,4,0.4,3.0,26,8.666666666666666,6,6,0,7,1.3846153846153848,1.1666666666666667,-2,客場,敗,小敗,低得分,中等失分,一般拉鋸型,穩定攻擊,穩定守成,4,中職2024年,27.0,2024-04-12 18:35,臺中市洲際棒球場,中信兄弟,False,2.0,3.0,-1.0,False,客場,敗,小敗,低得分,中等失分,2.0,0.0,0.0,False,False,False,被壓制型,30.0,5.0,3.0,8.0,1.0,0.0,1.0,2.0,4.0,0.4,3.0,攻勢受阻,26.0,8.66666666666667,6.0,6.0,0.0,7.0,1.38461538461538,1.16666666666667,-2.0,普通防守
1269,CPBL-2024-xa-27,中職2024年,2024,27,2024-04-12 18:35:00,臺中市洲際棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,中信兄弟,味全龍,True,3,2,1,1,2,0,1,0,0,0,32,6,6,7,2,0,0,2,2,0.5,7.5,27,9.0,5,3,1,8,0.8888888888888888,2.6666666666666665,2,主場,勝,小勝,中等得分,低失分,後段逆轉型,穩定攻擊,壓制力強,4,中職2024年,27.0,2024-04-12 18:35,臺中市洲際棒球場,味全龍,True,3.0,2.0,1.0,True,主場,勝,小勝,中等得分,低失分,2.0,0.0,1.0,False,False,False,後段逆轉型,32.0,6.0,6.0,7.0,2.0,0.0,0.0,2.0,2.0,0.5,7.5,零星攻勢,27.0,9.0,5.0,3.0,1.0,8.0,0.888888888888889,2.66666666666667,2.0,壓制力強
1270,CPBL-2024-xa-26,中職2024年,2024,26,2024-04-12 18:41:00,臺南市立棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,台鋼雄鷹,統一7-ELEVEn獅,False,5,9,-4,0,0,1,4,0,0,0,37,13,2,9,1,0,2,3,7,0.38461538461538464,5.5,24,8.0,10,7,2,6,2.125,0.8571428571428571,-12,客場,敗,大敗,中等得分,高失分,一般拉鋸型,穩定攻擊,失分偏高,4,中職2024年,26.0,2024-04-12 18:41,臺南市立棒球場,統一7-ELEVEn獅,False,5.0,9.0,-4.0,False,客場,敗,小敗,中等得分,高失分,0.0,1.0,4.0,False,False,False,被壓制型,37.0,13.0,2.0,9.0,1.0,0.0,2.0,3.0,7.0,0.384615384615385,5.5,穩定攻擊,24.0,8.0,10.0,7.0,2.0,6.0,2.125,0.857142857142857,-12.0,投打被突破
1271,CPBL-2024-xa-26,中職2024年,2024,26,2024-04-12 18:41:00,臺南市立棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,統一7-ELEVEn獅,台鋼雄鷹,True,9,5,4,1,1,3,5,1,1,1,31,10,7,6,0,0,2,2,6,0.9,15.0,27,9.0,13,2,2,9,1.6666666666666667,4.5,0,主場,勝,中幅勝,高得分,中等失分,領先守成型,火力強勢,穩定守成,4,中職2024年,26.0,2024-04-12 18:41,臺南市立棒球場,台鋼雄鷹,True,9.0,5.0,4.0,True,主場,勝,小勝,高得分,中等失分,1.0,3.0,5.0,True,True,True,全場壓制型,31.0,10.0,7.0,6.0,0.0,0.0,2.0,2.0,6.0,0.9,15.0,穩定攻擊,27.0,9.0,13.0,2.0,2.0,9.0,1.66666666666667,4.5,0.0,失分偏高
1272,CPBL-2024-xa-25,中職2024年,2024,25,2024-04-11 18:35:00,臺北市立天母棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,富邦悍將,味全龍,False,4,0,4,1,1,3,0,1,1,1,35,9,2,6,2,0,0,2,2,0.4444444444444444,5.0,27,9.0,5,3,0,8,0.8888888888888888,2.6666666666666665,5,客場,勝,中幅勝,中等得分,低失分,領先守成型,穩定攻擊,壓制力強,4,中職2024年,25.0,2024-04-11 18:35,臺北市立天母棒球場,味全龍,False,4.0,0.0,4.0,True,客場,勝,小勝,中等得分,低失分,1.0,3.0,0.0,True,True,True,全場壓制型,35.0,9.0,2.0,6.0,2.0,0.0,0.0,2.0,2.0,0.444444444444444,5.0,穩定攻擊,27.0,9.0,5.0,3.0,0.0,8.0,0.888888888888889,2.66666666666667,5.0,壓制力強
1273,CPBL-2024-xa-25,中職2024年,2024,25,2024-04-11 18:35:00,臺北市立天母棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,味全龍,富邦悍將,True,0,4,-4,0,0,0,0,0,0,0,32,5,3,8,0,0,0,0,0,0.0,-1.0,27,9.0,9,2,0,6,1.2222222222222223,3.0,0,主場,敗,大敗,低得分,中等失分,一般拉鋸型,攻勢受阻,穩定守成,4,中職2024年,25.0,2024-04-11 18:35,臺北市立天母棒球場,富邦悍將,True,0.0,4.0,-4.0,False,主場,敗,小敗,低得分,中等失分,0.0,0.0,0.0,False,False,False,被壓制型,32.0,5.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,攻勢受阻,27.0,9.0,9.0,2.0,0.0,6.0,1.22222222222222,3.0,0.0,穩定守成
1274,CPBL-2024-xa-24,中職2024年,2024,24,2024-04-10 18:35:00,臺北市立天母棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,富邦悍將,味全龍,False,1,8,-7,0,1,0,0,1,0,0,28,3,3,9,0,1,0,1,2,0.3333333333333333,0.5,24,8.0,12,9,0,8,2.625,0.8888888888888888,-9,客場,敗,大敗,低得分,高失分,一般拉鋸型,攻勢受阻,失分偏高,4,中職2024年,24.0,2024-04-10 18:35,臺北市立天母棒球場,味全龍,False,1.0,8.0,-7.0,False,客場,敗,大敗,低得分,高失分,1.0,0.0,0.0,True,False,False,被壓制型,28.0,3.0,3.0,9.0,0.0,1.0,0.0,1.0,2.0,0.333333333333333,0.5,攻勢受阻,24.0,8.0,12.0,9.0,0.0,8.0,2.625,0.888888888888889,-9.0,投打被突破
1275,CPBL-2024-xa-24,中職2024年,2024,24,2024-04-10 18:35:00,臺北市立天母棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,味全龍,富邦悍將,True,8,1,7,1,1,5,2,0,0,1,33,12,9,8,3,0,0,3,3,0.6666666666666666,16.0,27,9.0,3,3,0,9,0.6666666666666666,3.0,5,主場,勝,大勝,高得分,低失分,領先守成型,火力強勢,壓制力強,4,中職2024年,24.0,2024-04-10 18:35,臺北市立天母棒球場,富邦悍將,True,8.0,1.0,7.0,True,主場,勝,大勝,高得分,低失分,1.0,5.0,2.0,False,False,True,後段追分型,33.0,12.0,9.0,8.0,3.0,0.0,0.0,3.0,3.0,0.666666666666667,16.0,火力強勢,27.0,9.0,3.0,3.0,0.0,9.0,0.666666666666667,3.0,5.0,壓制力強
1276,CPBL-2024-xa-23,中職2024年,2024,23,2024-04-10 18:52:00,澄清湖棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,樂天桃猿,台鋼雄鷹,False,3,2,1,1,1,0,2,0,0,0,31,7,0,9,1,0,0,1,1,0.42857142857142855,-0.5,27,9.0,10,1,0,8,1.2222222222222223,8.0,5,客場,勝,小勝,中等得分,低失分,後段逆轉型,攻勢受阻,壓制力強,4,中職2024年,23.0,2024-04-10 18:52,澄清湖棒球場,台鋼雄鷹,False,3.0,2.0,1.0,True,客場,勝,小勝,中等得分,低失分,1.0,0.0,2.0,False,False,False,後段逆轉型,31.0,7.0,0.0,9.0,1.0,0.0,0.0,1.0,1.0,0.428571428571429,-0.5,零星攻勢,27.0,9.0,10.0,1.0,0.0,8.0,1.22222222222222,8.0,5.0,穩定守成
1277,CPBL-2024-xa-23,中職2024年,2024,23,2024-04-10 18:52:00,澄清湖棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,台鋼雄鷹,樂天桃猿,True,2,3,-1,0,1,1,0,1,0,1,34,10,1,8,2,0,0,2,2,0.2,1.0,27,9.0,7,0,0,9,0.7777777777777778,9.0,6,主場,敗,小敗,低得分,中等失分,後段失守型,攻勢受阻,壓制力強,4,中職2024年,23.0,2024-04-10 18:52,澄清湖棒球場,樂天桃猿,True,2.0,3.0,-1.0,False,主場,敗,小敗,低得分,中等失分,1.0,1.0,0.0,True,False,True,拉鋸型,34.0,10.0,1.0,8.0,2.0,0.0,0.0,2.0,2.0,0.2,1.0,攻勢受阻,27.0,9.0,7.0,0.0,0.0,9.0,0.777777777777778,9.0,6.0,穩定守成
1278,CPBL-2024-xa-22,中職2024年,2024,22,2024-04-10 18:30:00,臺南市立棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,中信兄弟,統一7-ELEVEn獅,False,14,7,7,1,4,9,1,1,1,1,40,14,4,7,3,1,1,5,8,1.0,19.5,27,9.0,10,4,2,6,1.5555555555555556,1.5,-7,客場,勝,大勝,高得分,高失分,領先守成型,火力強勢,失分偏高,4,中職2024年,22.0,2024-04-10 18:30,臺南市立棒球場,統一7-ELEVEn獅,False,14.0,7.0,7.0,True,客場,勝,大勝,高得分,高失分,4.0,9.0,1.0,True,True,True,全場壓制型,40.0,14.0,4.0,7.0,3.0,1.0,1.0,5.0,8.0,1.0,19.5,火力強勢,27.0,9.0,10.0,4.0,2.0,6.0,1.55555555555556,1.5,-7.0,失分偏高
1279,CPBL-2024-xa-22,中職2024年,2024,22,2024-04-10 18:30:00,臺南市立棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,統一7-ELEVEn獅,中信兄弟,True,7,14,-7,0,1,2,4,0,0,0,33,10,4,6,0,0,2,2,6,0.7,10.0,27,9.0,14,4,1,7,2.0,1.75,-12,主場,敗,大敗,高得分,高失分,一般拉鋸型,火力強勢,失分偏高,4,中職2024年,22.0,2024-04-10 18:30,臺南市立棒球場,中信兄弟,True,7.0,14.0,-7.0,False,主場,敗,大敗,高得分,高失分,1.0,2.0,4.0,False,False,False,被壓制型,33.0,10.0,4.0,6.0,0.0,0.0,2.0,2.0,6.0,0.7,10.0,穩定攻擊,27.0,9.0,14.0,4.0,1.0,7.0,2.0,1.75,-12.0,投打被突破
1280,CPBL-2024-xa-21,中職2024年,2024,21,2024-04-09 18:20:00,澄清湖棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,樂天桃猿,台鋼雄鷹,False,5,6,-1,0,0,1,4,0,0,0,36,9,0,7,4,0,0,4,4,0.5555555555555556,5.5,25,8.333333333333334,10,7,0,6,2.04,0.8571428571428571,-7,客場,敗,小敗,中等得分,高失分,一般拉鋸型,穩定攻擊,失分偏高,4,中職2024年,21.0,2024-04-09 18:20,澄清湖棒球場,台鋼雄鷹,False,5.0,6.0,-1.0,False,客場,敗,小敗,中等得分,高失分,0.0,1.0,4.0,False,False,False,被壓制型,36.0,9.0,0.0,7.0,4.0,0.0,0.0,4.0,4.0,0.555555555555556,5.5,穩定攻擊,25.0,8.33333333333333,10.0,7.0,0.0,6.0,2.04,0.857142857142857,-7.0,投打被突破
1281,CPBL-2024-xa-21,中職2024年,2024,21,2024-04-09 18:20:00,澄清湖棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,台鋼雄鷹,樂天桃猿,True,6,5,1,1,2,1,3,1,1,1,33,10,7,6,6,0,0,6,6,0.6,16.0,27,9.0,9,0,0,7,1.0,7.0,2,主場,勝,小勝,高得分,中等失分,領先守成型,火力強勢,壓制力強,4,中職2024年,21.0,2024-04-09 18:20,澄清湖棒球場,樂天桃猿,True,6.0,5.0,1.0,True,主場,勝,小勝,高得分,中等失分,2.0,1.0,3.0,True,True,True,全場壓制型,33.0,10.0,7.0,6.0,6.0,0.0,0.0,6.0,6.0,0.6,16.0,火力強勢,27.0,9.0,9.0,0.0,0.0,7.0,1.0,7.0,2.0,失分偏高
1282,CPBL-2024-xa-20,中職2024年,2024,20,2024-04-09 18:09:00,臺南市立棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,中信兄弟,統一7-ELEVEn獅,False,1,5,-4,0,1,0,0,0,0,0,31,5,1,12,0,0,0,0,0,0.2,-4.0,24,8.0,12,3,2,6,1.875,2.0,-4,客場,敗,大敗,低得分,中等失分,一般拉鋸型,攻勢受阻,失分偏高,4,中職2024年,20.0,2024-04-09 18:09,臺南市立棒球場,統一7-ELEVEn獅,False,1.0,5.0,-4.0,False,客場,敗,小敗,低得分,中等失分,1.0,0.0,0.0,False,False,False,被壓制型,31.0,5.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.2,-4.0,攻勢受阻,24.0,8.0,12.0,3.0,2.0,6.0,1.875,2.0,-4.0,失分偏高
1283,CPBL-2024-xa-20,中職2024年,2024,20,2024-04-09 18:09:00,臺南市立棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,統一7-ELEVEn獅,中信兄弟,True,5,1,4,1,2,1,2,0,1,1,35,12,3,6,2,0,2,4,8,0.4166666666666667,9.0,27,9.0,5,1,0,12,0.6666666666666666,12.0,10,主場,勝,中幅勝,中等得分,低失分,領先守成型,火力強勢,壓制力強,4,中職2024年,20.0,2024-04-09 18:09,臺南市立棒球場,中信兄弟,True,5.0,1.0,4.0,True,主場,勝,小勝,中等得分,低失分,2.0,1.0,2.0,False,True,True,全場壓制型,35.0,12.0,3.0,6.0,2.0,0.0,2.0,4.0,8.0,0.416666666666667,9.0,穩定攻擊,27.0,9.0,5.0,1.0,0.0,12.0,0.666666666666667,12.0,10.0,壓制力強
1284,CPBL-2024-xa-19,中職2024年,2024,19,2024-04-07 14:05:00,臺北市立天母棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,統一7-ELEVEn獅,味全龍,False,2,3,-1,0,0,2,0,1,0,1,32,9,0,5,0,0,0,0,0,0.2222222222222222,-0.5,24,8.0,8,1,1,10,1.125,10.0,5,客場,敗,小敗,低得分,中等失分,後段失守型,攻勢受阻,壓制力強,4,中職2024年,19.0,2024-04-07 14:05,臺北市立天母棒球場,味全龍,False,2.0,3.0,-1.0,False,客場,敗,小敗,低得分,中等失分,0.0,2.0,0.0,True,False,True,拉鋸型,32.0,9.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.222222222222222,-0.5,低效進攻,24.0,8.0,8.0,1.0,1.0,10.0,1.125,10.0,5.0,穩定守成
1285,CPBL-2024-xa-19,中職2024年,2024,19,2024-04-07 14:05:00,臺北市立天母棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,味全龍,統一7-ELEVEn獅,True,3,2,1,1,0,0,3,0,0,0,32,8,1,10,1,0,1,2,4,0.375,1.0,27,9.0,9,0,0,5,1.0,5.0,3,主場,勝,小勝,中等得分,低失分,後段逆轉型,攻勢受阻,壓制力強,4,中職2024年,19.0,2024-04-07 14:05,臺北市立天母棒球場,統一7-ELEVEn獅,True,3.0,2.0,1.0,True,主場,勝,小勝,中等得分,低失分,0.0,0.0,3.0,False,False,False,後段逆轉型,32.0,8.0,1.0,10.0,1.0,0.0,1.0,2.0,4.0,0.375,1.0,穩定攻擊,27.0,9.0,9.0,0.0,0.0,5.0,1.0,5.0,3.0,壓制力強
1286,CPBL-2024-xa-18,中職2024年,2024,18,2024-04-07 13:54:00,澄清湖棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,富邦悍將,台鋼雄鷹,False,5,6,-1,0,2,3,0,1,1,0,33,8,4,6,3,0,1,4,6,0.625,10.0,24,8.0,4,6,0,8,1.25,1.3333333333333333,-4,客場,敗,小敗,中等得分,高失分,一般拉鋸型,火力強勢,失分偏高,4,中職2024年,18.0,2024-04-07 13:54,澄清湖棒球場,台鋼雄鷹,False,5.0,6.0,-1.0,False,客場,敗,小敗,中等得分,高失分,2.0,3.0,0.0,True,True,False,拉鋸型,33.0,8.0,4.0,6.0,3.0,0.0,1.0,4.0,6.0,0.625,10.0,穩定攻擊,24.0,8.0,4.0,6.0,0.0,8.0,1.25,1.33333333333333,-4.0,失分偏高
1287,CPBL-2024-xa-18,中職2024年,2024,18,2024-04-07 13:54:00,澄清湖棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,台鋼雄鷹,富邦悍將,True,6,5,1,1,0,6,0,0,0,1,29,4,6,8,1,0,0,1,1,1.5,9.0,27,9.0,8,4,1,6,1.3333333333333333,1.5,-4,主場,勝,小勝,高得分,中等失分,領先守成型,火力強勢,失分偏高,4,中職2024年,18.0,2024-04-07 13:54,澄清湖棒球場,富邦悍將,True,6.0,5.0,1.0,True,主場,勝,小勝,高得分,中等失分,0.0,6.0,0.0,False,False,True,拉鋸型,29.0,4.0,6.0,8.0,1.0,0.0,0.0,1.0,1.0,1.5,9.0,零星攻勢,27.0,9.0,8.0,4.0,1.0,6.0,1.33333333333333,1.5,-4.0,失分偏高
1288,CPBL-2024-xa-17,中職2024年,2024,17,2024-04-07 14:05:00,臺北大巨蛋,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,中信兄弟,樂天桃猿,False,8,11,-3,0,8,0,0,1,1,1,34,11,6,8,2,0,1,3,5,0.7272727272727273,13.0,24,8.0,12,2,1,9,1.75,4.5,-5,客場,敗,小敗,高得分,高失分,後段失守型,火力強勢,失分偏高,4,中職2024年,17.0,2024-04-07 14:05,臺北大巨蛋,樂天桃猿,False,8.0,11.0,-3.0,False,客場,敗,小敗,高得分,高失分,8.0,0.0,0.0,True,True,True,拉鋸型,34.0,11.0,6.0,8.0,2.0,0.0,1.0,3.0,5.0,0.727272727272727,13.0,火力強勢,24.0,8.0,12.0,2.0,1.0,9.0,1.75,4.5,-5.0,失分偏高
1289,CPBL-2024-xa-17,中職2024年,2024,17,2024-04-07 14:05:00,臺北大巨蛋,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,樂天桃猿,中信兄弟,True,11,8,3,1,3,4,4,0,0,0,36,12,2,9,3,1,1,5,8,0.9166666666666666,13.5,27,9.0,11,6,1,8,1.8888888888888888,1.3333333333333333,-7,主場,勝,中幅勝,高得分,高失分,後段逆轉型,火力強勢,失分偏高,4,中職2024年,17.0,2024-04-07 14:05,臺北大巨蛋,中信兄弟,True,11.0,8.0,3.0,True,主場,勝,小勝,高得分,高失分,3.0,4.0,4.0,False,False,False,後段逆轉型,36.0,12.0,2.0,9.0,3.0,1.0,1.0,5.0,8.0,0.916666666666667,13.5,火力強勢,27.0,9.0,11.0,6.0,1.0,8.0,1.88888888888889,1.33333333333333,-7.0,投打被突破
1290,CPBL-2024-xa-16,中職2024年,2024,16,2024-04-06 17:06:00,臺北市立天母棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,統一7-ELEVEn獅,味全龍,False,4,3,1,1,1,3,0,1,1,1,30,4,5,14,1,0,1,2,4,1.0,4.0,27,9.0,9,3,1,6,1.3333333333333333,2.0,-1,客場,勝,小勝,中等得分,中等失分,領先守成型,穩定攻擊,穩定守成,4,中職2024年,16.0,2024-04-06 17:06,臺北市立天母棒球場,味全龍,False,4.0,3.0,1.0,True,客場,勝,小勝,中等得分,中等失分,1.0,3.0,0.0,True,True,True,全場壓制型,30.0,4.0,5.0,14.0,1.0,0.0,1.0,2.0,4.0,1.0,4.0,零星攻勢,27.0,9.0,9.0,3.0,1.0,6.0,1.33333333333333,2.0,-1.0,普通防守
1291,CPBL-2024-xa-16,中職2024年,2024,16,2024-04-06 17:06:00,臺北市立天母棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,味全龍,統一7-ELEVEn獅,True,3,4,-1,0,0,3,0,0,0,0,34,9,3,6,3,0,1,4,6,0.3333333333333333,7.0,27,9.0,4,5,1,14,1.0,2.8,4,主場,敗,小敗,中等得分,中等失分,一般拉鋸型,穩定攻擊,壓制力強,4,中職2024年,16.0,2024-04-06 17:06,臺北市立天母棒球場,統一7-ELEVEn獅,True,3.0,4.0,-1.0,False,主場,敗,小敗,中等得分,中等失分,0.0,3.0,0.0,False,False,False,被壓制型,34.0,9.0,3.0,6.0,3.0,0.0,1.0,4.0,6.0,0.333333333333333,7.0,穩定攻擊,27.0,9.0,4.0,5.0,1.0,14.0,1.0,2.8,4.0,穩定守成
